ID;Номенклатура;Количество;Комментарий
1001;труба БШ 219х8;-7887;3999 - Dima raper;10000 - Dima hip-hop;1000000 - sdfsdf
3026;25К1 Ст 3СП  ЧМК;7568
3027;25К2 Ст 3СП  НТМК;841
3028;25Ш1 Ст 3СП  НТМК;5158
3029;25Ш2 Ст 3СП  НТМК;7902
3030;27 СТ 3СП;2820
3031;30Б1 Ст 3СП  НТМК;9044
3032;30Б1 Ст 3СП  ЧМК;9730
3033;30Б2 Ст 3СП  НТМК;4443
3034;30К1 Ст 3СП  НТМК;9148
3035;30К2 Ст 3СП  НТМК;6281
3036;30К3 Ст 3СП НТМК;7038
3037;30Ш1 Ст 3СП  НТМК;8335
3038;30Ш2 Ст 3СП  НТМК;6016
3039;30 Ш2 Ст 3СП  ЧМК;5192
3040;30Ш3 Ст 3СП НТМК;3812
3041;30М  Ст 3СП  НТМК;3116
3042;30  Ст 3СП  Метинвест;803
3043;35Б1 Ст 3СП  НТМК;340
3044;35К1 Ст 3СП  НТМК;4708
3045;35К2 Ст 3СП  НТМК;8863
3046;35Б2 Ст 3СП  НТМК;5753
3047;35Ш1 Ст 3СП  НТМК;1087
3048;35Ш2 Ст 3СП  НТМК;3428
3049;36 Ст 3СП  Метинвест;1327
3050;36М Ст 3СП  НТМК;4124
3051;36М Ст 3СП  Метинвест;3051
3052;40Б1 Ст 3СП  НТМК;6968
3053;40Б2 Ст 3СП НТМК;247
3054;40К1 09Г2С  НТМК (12метров);3037
3056;40К1 Ст3  НТМК;4704
3057;40К2 Ст 3СП НТМК;4508
3058;40К2 Ст 3СП НТМК(СТ345);7668
3059;40К3 Ст 3СП НТМК;4152
3060;40Ш1 С255 ЧМК;5061
3061;40Ш2 Ст 3СП  НТМК;8724
3062;40Ш4 Ст 3СП  НТМК;4836
3063;45Б Ст 3СП НТМК;2362
3064;45Б1 Ст 3СП НТМК;7223
3065;45Б2 Ст 3СП НТМК;8645
3066;45М  Ст 3СП НТМК;6941
3067;45 Ст3ПС Метинвест;8270
3068;45Ш1 Ст 3СП НТМК;6244
3069;45Ш2 Ст 3СП НТМК;2253
3070;50Б1 Ст 3СП НТМК;4425
3071;50Б2 Ст 3СП;1711
3072;50Ш1 Ст 3СП НТМК;6106
3073;50Ш4 Ст 3СП НТМК;9738
3074;50Ш2 Ст 3СП НТМК;8548
3075;55Б1 Ст 3СП НТМК;515
3076;55Б2 Ст 3СП НТМК;1415
3077;60Б1 Ст 3СП НТМК;8254
3078;60Б2 Ст 3СП НТМК;8556
3079;60Ш1 Ст 3СП НТМК;9295
3080;60Ш2 Ст 3СП НТМК;5615
3081;60Ш3 Ст 3СП НТМК(ст355);4999
3082;70Б1Ст 3СП НТМК;7702
3083;70Б2Ст 3СП НТМК;392
3084;70Ш2Ст 3СП НТМК;1083
3085;70Ш1Ст 3СП НТМК;5784
3086;70Ш3Ст 3СП НТМК;8957
4001;лист х/к 0,5 (1х2) Арселор;8688
4002;лист х/к 0,6 (1,25х2,5) Арселор;2004
4003;лист х/к 0,7 (1,25х2,5) Арселор;18859
4004;лист х/к 0,8(1,25х2,5) Арселор;3208
4005;лист х/к 0,85(1,25х2,5) Арселор;1804
4006;лист х/к 0,88(1,25х2,5) Арселор;9352
4007;лист х/к 0,9(1,25х2,5) Арселор;9614
4008;лист х/к 1 (1,25х2,5) Арселор;2942
4009;лист х/к 1,08(1,25х2,5) Арселор;1039
4010;лист х/к 1,15 (1,25х2,5) Арселор;3265
4011;лист х/к 1,18 (1,25х2,5) Арселор;4885
4012;лист х/к 1,2 (1,25х2,5) Арселор;7551
4013;лист х/к 1,3 (1,25х2,5) Арселор;2836
4014;лист х/к 1,5 (1,25х2,5) Арселор;5004
4015;лист х/к 2(1,25х2,5)  Арселор;6418
4016;лист х/к 2,5 (1,25х2,5) ММК;607
4017;лист х/к рул. 1,1х1,25;6278
4018;лист/оцинк рул. 0,4х1,25 Арселор;215
4019;лист/оцинк рул. 0,45х1,25 Арселор;9741
4020;лист/оцинк рул. 0,45х1,25 полимер;6637
4022;лист/оцинк рул. 0,5х1,25 Арселор;769
4023;лист/оцинк рул. 0,6х1,25 Арселор;344
4024;лист/оцинк рул. 0,7х1,25 Арселор;7006
4025;лист/оцинк рул. 0,8х1,25 Арселор;2440
4026;лист/оцинк рул. 0,9х1,25 Арселор;2748
4027;лист/оцинк рул. 0,9х1,0 Арселор;308
4028;лист/оцинк рул. 1,0х1,0 Арселор;6357
4029;лист/оцинк рул. 1,2х1,25 Арселор;4418
4030;лист/оцинк рул. 1,2х1,5 MMK;7451
4031;лист/оцинк рул. 2,0х1,25 Арселор;1084
4032;лист оцин. 1(1,25х2,5) Арселор;6014
4033;лист оцин. 1,2(1,25х2,5) Арселор;2108
4034;лист оцин. 1,3(1,25х2,5) Арселор;8392
4035;лист оцин. 1,5(1,25х2,5) Арселор;8523
4036;лист оцин. 1,6(1,25х2,5) Арселор;409
4037;лист г/к 1,5 (1х2) ММК;8088
4038;лист г/к 1,8 (1х2) ММК;2239
4039;лист г/к 1,8 (1,25х2,5);4431
4040;лист г/к 1,9 ( 1х2) Северсталь;5809
4041;лист г/к 1,9 ( 1,25х2,5) СеверСталь;9090
4042;лист г/к 2 (1х2) Арселор;1663
4043;лист г/к 2(1,25х2,5) Арселор;2047
4044;лист г/к 2(1,25х2,5) Метинвест;8877
4045;лист г/к 2,4(1,25х2,5) Арселор;238
4046;лист г/к 2,5(1,25х2,5) ММК;8249
4047;лист г/к 2,5(1,25х2,5) Арселор;6363
4048;лист г/к 2,6(1,25х2,5) Арселор;9029
4049;лист г/к 2,8 (1,25х2,5)Арселор;6580
4050;лист г/к 3 ( 1х2) Арселор;8070
4051;лист г/к 3 ( 1,25х2,5) Метинв;8188
4052;лист г/к 3 ( 1,25х2,5)рифл.Арселор;4375
4053;лист г/к 3 ( 1,5х6) Арселор;2663
4054;лист г/к 3,8 ( 1,25х2,5)  Арселор;617
4055;лист г/к 3 ( 1,5х6) 09Г2С;5483
4056;лист г/к 4 ( 1,25х6) ст 3;6913
4057;лист г/к 4 ( 1,25х6) 09Г2С;5438
4058;лист г/к 4(1,5х6)  Метинвест;8059
4059;лист  4 рефл. Арселор;8042
4060;лист 4(1,5х6) рефл. СеверСталь;8148
4061;лист г/к 4 СеверСталь;6143
4062;лист г/к 4 рефл. Арселор;3594
4063;лист г/к 5 СеверСталь 09Г2С;2155
4064;лист г/к 5 Метинв;3445
4065;лист г/к 5 (1,5х6)рифл.;9140
4066;лист г/к 6 (1,5х6)Mетинв;3110
4067;лист г/к 6 рефл. Арселор;3889
4068;лист г/к 6рифл.(1,08х5,0);8295
4069;лист г/к 6 Метинв(1,5х6);9970
4070;лист г/к 6(1,5х6) рефл. СеверСталь;41
4071;лист г/к 8 (1,5х6) 09Г2С;6798
4072;лист г/к 8  09Г2С Арселор;2560
4073;лист г/к 8 рефл. Арселор;2188
4074;лист г/к 8 Метинв.(2х6);2475
4075;лист г/к 8 Метинв.(1,5х6);8098
4076;лист г/к 8 Арселор;3959
4077;лист г/к 10 ЧМК;1522
4078;лист г/к 10 Метинв.;5071
4079;лист г/к 10 Арселор;638
4080;лист г/к 10 09Г2С;3321
4081;лист г/к 12 09Г2С Сев.Ст;9357
4082;лист г/к 12  СеверСталь;4679
4083;лист г/к 12  MMK;9597
4084;лист г/к 12 Метинв.;8556
4085;лист г/к 12 (1,5х6) Арселор;7120
4086;лист г/к 12 (1,5х6) ЧМК;2172
4087;лист г/к 12  09Г2С УС;8478
4088;лист г/к 14 СТ 255;2743
4089;лист г/к 14 09Г2С;2851
4090;лист г/к 14 (1,5х6)09Г2С СеверСталь;7701
4091;лист г/к 14 УС;8491
4092;лист г/к 14 Метинв;9948
4093;лист г/к 14 09Г2С УС;2806
4094;лист г/к 16 ЧМК;244
4095;лист г/к 16  Метинв;9894
4096;лист г/к 16 (1,5х6) УС;9364
4097;лист г/к 18(1,5х6)СеверСталь;255
4098;лист г/к 18(1,5х6)СеверСталь 09Г2С;3808
4099;лист г/к 18  Метинв;4610
4100;лист г/к 18 09г2С Метинв;728
4101;лист г/к 18 СТ 255;2241
4102;лист г/к 20 ММК;5984
4103;лист г/к 20 ММК(СТ345);200
4104;лист г/к 20 (1,5х6) ЧМК;6985
4105;лист г/к 20 09г2с УС;7174
4106;лист г/к 20 (1,5x 6) Метинв;4589
4107;лист г/к 22 09г2с УС;5732
4108;лист г/к 22 УС;43
4109;лист г/к 24 (1,5х6) УС;406
4110;лист г/к 24 УС 09ГС;3315
4111;лист г/к 24 СТ 255;83
4112;лист г/к 25 10ХСНД  (1,450х6,700);1609
4113;лист г/к 25 ЧМК;6871
4114;лист г/к 25 (1,5x 6) 09Г2С АшМЗ;8329
4115;лист г/к 25 (1,5x 6) Метинв;2401
4116;лист г/к 25 (2х6) УС;6701
4117;лист г/к 26 (1,5х6) 09Г2С;5553
4118;лист г/к 28 УС;7059
4119;лист г/к 28 СТ 255;9889
4120;лист г/к 28 Метинв;7805
4121;лист г/к 30 УС;8786
4122;лист г/к 30 УС 09Г2С;6253
4123;лист г/к 30 Метинв;4749
4124;лист г/к 32 (1,5х6) 09Г2С;6559
4125;лист г/к 36 09Г2С;5089
4126;лист г/к 36 (1,5х6);8268
4127;лист г/к 36 (1,5х4,9);9965
4128;лист г/к 38 (1,5х5,5);4669
4129;лист г/к 40 Метинв 09Г2С;3136
4130;лист г/к 40 (1,5х6);8398
4131;лист г/к 40 (1,5х5,3);6166
4132;лист г/к 45(1,5х6) 09Г2С;7518
4133;лист г/к 50(1,5х6) 09Г2С АшМЗ;9321
4134;лист г/к 50 УС;2332
4135;лист г/к 60(1,5х5,9) 09Г2С;2568
4136;лист г/к 60 (1,5х6,0)Метинвест;2264
4137;лист г/к 70 (1,5х6,0)Метинвест;5954
4138;лист г/к 80 (1,5х6,0)Метинвест;3643
4139;лист г/к 100 (1,5х6,0)Метинвест;8334
4140;Лист просечно-вытяжной 406;466
4141;Лист просечно-вытяжной 506;1333
5001;6,5П УзМЗ;4582
5002;8П  УзМЗ;9094
5003;10П  УзМЗ;8600
5004;12П ст 3ПС ЗМСК;2951
5005;12У ст 3СП ЗСМК;2161
5006;14П ст 3ПС ЗМСК;9744
5007;14У ст 3ПС Магнитогорск;9552
5008;16П ст 3ПС ЗМСК;7361
5009;16У ст 3ПС;1569
5010;18У ст 3СП НТМК;6601
5011;18П ст 3СП НТМК;7588
5012;20У ст 3СП НТМК;6214
5013;20П ст 3ПС НТМК;9314
5014;22 П ст 3ПС НТМК;4140
5015;22 У ст 3ПС НТМК;4484
5016;24У ст 3ПС НТМК;1094
5017;24П ст 3ПС НТМК;9282
5018;27У ст 3СП НТМК;7209
5019;27П ст 3СП НТМК;2608
5020;30П ст 3СП НТМК;6428
5021;30У ст3СП Метинв;6417
5022;40П ст3СП НТМК;8891
6001;Арм ф 8 (35гс);5526
6002;Арм ф 8 (35гс)бухтыЧМК;9588
6003;Арм ф 8 пруток;694
6004;Арм ф10 А 500 ЕКС;-7977
6005;Арм ф10 А 500 Арселор;7411
6006;Арм ф10 А 500С;8604
6007;Арм ф 10 (35гс) УМК;7810
6008;Арм ф12 А 500С АРСЕЛОР;7136
6009;Арм ф12 А 500С ЕКС (новая);5586
6010;Арм ф12 А 500С ЧМК;5348
6011;Арм ф12 А 600С ЗСМК;2218
6012;Арм ф12 АIII 35ГС;159
6013;Арм ф14 АIII 35ГС;2358
6014;Арм ф14 А 500С Арселор;5894
6015;Арм ф14 А 500С ЧМК;6614
6016;Арм ф14 А 500С ЕКС;7352
6017;Арм ф14 А 500С ЕКС(новая);9892
6018;Арм ф16 А 500С Арселор;9020
6019;Арм ф16 А 500С ЧМК;1060
6020;Арм ф16 А 500С ЕКС(новая);5366
6021;Арм ф16;3893
6022;Арм ф18 А 500С Арселор;9838
6023;Арм ф18 35ГС;1082
6024;Арм ф18 А 500С ЧМК;3353
6025;Арм ф18 А 500С ЕКС(новая);8594
6026;Арм ф20 А 500С ЕКС(новая);1968
6027;Арм ф20 А 500С Арселор;5415
6028;Арм ф20 А 500С ЧМК;6543
6029;Арм ф20 (35ГС);4276
6030;Арм ф22(35гс);5739
6031;Арм ф22 А 500С ЧМК;5983
6032;Арм ф22 А 500С ЕКС(новая);7177
6033;Арм ф22 А 500С Арселор;1042
6034;Арм ф25 А 400С 35ГС;163
6035;Арм ф25 А 500С ЧМК;175
6036;Арм ф25 А 500С Арселор;7230
6037;Арм ф25 А 500С ЕКС(новая);3625
6038;Арм ф28 А 400С 35ГС;3358
6039;Арм ф28 А 500С ЧМК;8869
6040;Арм ф28 А 500С ЕКС(новая);1599
6041;Арм ф28 А 500С Арселор;8671
6042;Арм ф32 А 500С ЧМК;938
6043;Арм ф32 35ГС;724
6044;Арм ф32 А 500С ЕКС(новая);4551
6045;Арм ф32 А 500С;4991
6046;Арм ф40 А 500С ЗСМК;4417
7001;6,5 ст3пс;2330
7002;6,0 ст3пс;1144
7003;8,0 ст3пс ЧМК;1348
7004;8 ст 3пс ТТЗ;3676
7005;10 ст 3пс ЗСМК;2826
7006;Круг 32;7909
7007;Круг 16;8023
7008;Круг 18;3922
7009;Круг 10;4546
7010;Круг 12;8021
7011;Круг 22;5875
7012;Круг 28;1776
7013;Круг 40;8473
7014;Круг 42;1778
7015;Круг 50;7971
7016;Круг 65;7844
7017;Круг 100;9323
7018;Круг 145;9448
7019;Круг 180;2265
7020;Круг 300;8898
7021;Круг 330;4275
7022;Круг 250;819
7023;Круг 250х6;4355
7024;Круг 130х6;1442
7025;Квадрат 210х210;7760
7026;Квадрат 300х300;5253
